case_id,service,primary_model,fallback_model,attack_type,attack_severity,attack_epsilon,attack_epsilon_255,attack_patch_side_fraction,quality_metric,quality_direction,clean_quality,attacked_quality,fallback_quality,interim_quality,restored_quality,quality_loss,interim_restoration_fraction,fallback_improves_quality,preferred_recovery_action,model_degraded,model_trusted,recovery_required,attack_wall_sec,attack_magnitude_c,clean_scaled_rmse,attacked_scaled_rmse,rho,mask_id,scenario_name,scenario_path,n_feasible_assignments,method,recovery_success,recovery_strategy,replanned,trusted_service_restore_sec,preferred_restore_sec,service_interruption_sec,service_availability_pct,quality_weighted_availability,planning_overhead_sec,repeated_work_sec,n_assignments,assigned_resources,observed_gpu_mean_pct,observed_gpu_peak_pct,observed_ram_peak_mb,observed_vram_peak_mb
rq3f_00544,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,15,rho_0.600_mask_15,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_15.json,54,easy,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00545,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,16,rho_0.600_mask_16,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_16.json,54,replica,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00546,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,16,rho_0.600_mask_16,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_16.json,54,heft,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00547,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,16,rho_0.600_mask_16,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_16.json,54,cpsat,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00548,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,16,rho_0.600_mask_16,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_16.json,54,easy,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00549,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,17,rho_0.600_mask_17,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_17.json,54,replica,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00550,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,17,rho_0.600_mask_17,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_17.json,54,heft,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00551,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,17,rho_0.600_mask_17,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_17.json,54,cpsat,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00552,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,17,rho_0.600_mask_17,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_17.json,54,easy,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00553,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,18,rho_0.600_mask_18,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_18.json,54,replica,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00554,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,18,rho_0.600_mask_18,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_18.json,54,heft,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00555,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,18,rho_0.600_mask_18,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_18.json,54,cpsat,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00556,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,18,rho_0.600_mask_18,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_18.json,54,easy,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00557,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,19,rho_0.600_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_19.json,54,replica,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00558,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,19,rho_0.600_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_19.json,54,heft,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00559,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,19,rho_0.600_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_19.json,54,cpsat,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00560,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,19,rho_0.600_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_19.json,54,easy,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00561,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,20,rho_0.600_mask_20,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_20.json,54,replica,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00562,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,20,rho_0.600_mask_20,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_20.json,54,heft,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00563,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,20,rho_0.600_mask_20,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_20.json,54,cpsat,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00564,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.6,20,rho_0.600_mask_20,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_20.json,54,easy,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00565,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,1,rho_0.800_mask_01,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_01.json,72,replica,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00566,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,1,rho_0.800_mask_01,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_01.json,72,heft,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00567,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,1,rho_0.800_mask_01,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_01.json,72,cpsat,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00568,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,1,rho_0.800_mask_01,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_01.json,72,easy,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00569,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,2,rho_0.800_mask_02,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_02.json,72,replica,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00570,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,2,rho_0.800_mask_02,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_02.json,72,heft,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00571,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,2,rho_0.800_mask_02,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_02.json,72,cpsat,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00572,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,2,rho_0.800_mask_02,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_02.json,72,easy,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00573,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,3,rho_0.800_mask_03,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_03.json,72,replica,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00574,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,3,rho_0.800_mask_03,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_03.json,72,heft,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00575,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,3,rho_0.800_mask_03,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_03.json,72,cpsat,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00576,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,3,rho_0.800_mask_03,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_03.json,72,easy,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00577,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,4,rho_0.800_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_04.json,72,replica,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00578,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,4,rho_0.800_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_04.json,72,heft,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00579,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,4,rho_0.800_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_04.json,72,cpsat,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00580,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,4,rho_0.800_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_04.json,72,easy,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00581,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,5,rho_0.800_mask_05,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_05.json,72,replica,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00582,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,5,rho_0.800_mask_05,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_05.json,72,heft,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00583,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,5,rho_0.800_mask_05,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_05.json,72,cpsat,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00584,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,5,rho_0.800_mask_05,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_05.json,72,easy,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00585,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,6,rho_0.800_mask_06,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_06.json,72,replica,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00586,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,6,rho_0.800_mask_06,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_06.json,72,heft,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00587,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,6,rho_0.800_mask_06,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_06.json,72,cpsat,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00588,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,6,rho_0.800_mask_06,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_06.json,72,easy,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00589,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,7,rho_0.800_mask_07,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_07.json,72,replica,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00590,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,7,rho_0.800_mask_07,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_07.json,72,heft,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00591,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,7,rho_0.800_mask_07,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_07.json,72,cpsat,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00592,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,7,rho_0.800_mask_07,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_07.json,72,easy,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00593,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,8,rho_0.800_mask_08,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_08.json,72,replica,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00594,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,8,rho_0.800_mask_08,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_08.json,72,heft,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00595,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,8,rho_0.800_mask_08,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_08.json,72,cpsat,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00596,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,8,rho_0.800_mask_08,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_08.json,72,easy,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00597,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,9,rho_0.800_mask_09,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_09.json,72,replica,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
rq3f_00598,detection,yolo11n,yolov5s,patch,0.0,0.0,0.0,0.0,map50_95,higher_is_better,0.409779,0.4097787354145484,0.479,0.4097787354145484,0.409779,2.645854516036828e-07,0.0,True,no_recovery_required,False,True,False,0.0,,,,0.8,9,rho_0.800_mask_09,experiment2/generated/scenarios_multimask_FROZEN/rho_0.800_mask_09.json,72,heft,True,baseline_or_no_recovery,False,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0
