service,primary_model,fallback_model,attack_type,attack_severity,rho,mask_id,scenario_name,trusted_service_restore_sec_cpsat,trusted_service_restore_sec_easy,trusted_service_restore_sec_heft,trusted_service_restore_sec_replica,preferred_restore_sec_cpsat,preferred_restore_sec_easy,preferred_restore_sec_heft,preferred_restore_sec_replica,preferred_recovery_action,recovery_strategy,replanned,planning_overhead_sec
hvac,lstm,random_forest,additive_bias,0.25,0.8,6,rho_0.800_mask_06,71.83,71.83034186999066,71.83034186999066,71.83034186999066,71.83,71.83034186999066,71.83034186999066,71.83034186999066,repair_primary,replica_event_joint_direct_repair,False,1.5820064414292574
hvac,lstm,random_forest,additive_bias,0.25,0.8,7,rho_0.800_mask_07,71.83,71.83034186999066,71.83034186999066,71.83034186999066,71.83,71.83034186999066,71.83034186999066,71.83034186999066,repair_primary,replica_event_joint_direct_repair,False,1.52733189240098
hvac,lstm,random_forest,additive_bias,0.25,0.8,8,rho_0.800_mask_08,71.832,71.83315225399565,71.83315225399565,71.83315225399565,71.832,71.83315225399565,71.83315225399565,71.83315225399565,repair_primary,replica_event_joint_direct_repair,False,1.5234629716724155
hvac,lstm,random_forest,additive_bias,0.25,0.8,9,rho_0.800_mask_09,86.986,86.98622676202649,86.98622676202649,86.98622676202649,86.986,86.98622676202649,86.98622676202649,86.98622676202649,repair_primary,replica_event_joint_direct_repair,False,1.5185789838433266
hvac,lstm,random_forest,additive_bias,0.25,0.8,10,rho_0.800_mask_10,72.518,72.51876335602356,72.51876335602356,72.51876335602356,72.518,72.51876335602356,72.51876335602356,72.51876335602356,repair_primary,replica_event_joint_direct_repair,False,1.5647426238283515
hvac,lstm,random_forest,additive_bias,0.25,0.8,11,rho_0.800_mask_11,72.512,72.5121655109906,72.5121655109906,72.5121655109906,72.512,72.5121655109906,72.5121655109906,72.5121655109906,repair_primary,replica_event_joint_direct_repair,False,1.5532457632943988
hvac,lstm,random_forest,additive_bias,0.25,0.8,12,rho_0.800_mask_12,86.982,86.98243930099852,86.98243930099852,86.98243930099852,86.982,86.98243930099852,86.98243930099852,86.98243930099852,repair_primary,replica_event_joint_direct_repair,False,1.5507804341614246
hvac,lstm,random_forest,additive_bias,0.25,0.8,13,rho_0.800_mask_13,87.005,87.00632459521512,87.00632459521512,87.00632459521512,87.005,87.00632459521512,87.00632459521512,87.00632459521512,repair_primary,replica_event_joint_direct_repair,False,1.519135070964694
hvac,lstm,random_forest,additive_bias,0.25,0.8,14,rho_0.800_mask_14,71.853,71.85422716420726,71.85422716420726,71.85422716420726,71.853,71.85422716420726,71.85422716420726,71.85422716420726,repair_primary,replica_event_joint_direct_repair,False,1.5724910888820889
hvac,lstm,random_forest,additive_bias,0.25,0.8,15,rho_0.800_mask_15,71.83,71.83034186999066,71.83034186999066,71.83034186999066,71.83,71.83034186999066,71.83034186999066,71.83034186999066,repair_primary,replica_event_joint_direct_repair,False,1.528311276808381
hvac,lstm,random_forest,additive_bias,0.25,0.8,16,rho_0.800_mask_16,71.83,71.83034186999066,71.83034186999066,71.83034186999066,71.83,71.83034186999066,71.83034186999066,71.83034186999066,repair_primary,replica_event_joint_direct_repair,False,1.553034154698253
hvac,lstm,random_forest,additive_bias,0.25,0.8,17,rho_0.800_mask_17,71.83,71.83034186999066,71.83034186999066,71.83034186999066,71.83,71.83034186999066,71.83034186999066,71.83034186999066,repair_primary,replica_event_joint_direct_repair,False,1.582370431162417
hvac,lstm,random_forest,additive_bias,0.25,0.8,18,rho_0.800_mask_18,71.83,71.83034186999066,71.83034186999066,71.83034186999066,71.83,71.83034186999066,71.83034186999066,71.83034186999066,repair_primary,replica_event_joint_direct_repair,False,1.5221722992137074
hvac,lstm,random_forest,additive_bias,0.25,0.8,19,rho_0.800_mask_19,72.516,72.51595297201857,72.51595297201857,72.51595297201857,72.516,72.51595297201857,72.51595297201857,72.51595297201857,repair_primary,replica_event_joint_direct_repair,False,1.531290472485125
hvac,lstm,random_forest,additive_bias,0.25,0.8,20,rho_0.800_mask_20,87.658,87.65816754199841,87.65816754199841,87.65816754199841,87.658,87.65816754199841,87.65816754199841,87.65816754199841,repair_primary,replica_event_joint_direct_repair,False,1.5369032388553023
hvac,lstm,random_forest,additive_bias,0.25,1.0,0,rho_1.000_nominal,71.83,71.83034186999066,71.83034186999066,71.83034186999066,71.83,71.83034186999066,71.83034186999066,71.83034186999066,repair_primary,replica_event_joint_direct_repair,False,1.5699307937175035
hvac,lstm,random_forest,additive_bias,0.5,0.333,1,rho_0.333_mask_01,72.51,72.50985757201852,72.50985757201852,72.50985757201852,72.51,72.50985757201852,72.50985757201852,72.50985757201852,repair_primary,replica_event_joint_direct_repair,False,1.5345804197713733
hvac,lstm,random_forest,additive_bias,0.5,0.333,2,rho_0.333_mask_02,157.131,157.13130372019805,157.13130372019805,157.13130372019805,157.131,157.13130372019805,157.13130372019805,157.13130372019805,repair_primary,replica_event_joint_direct_repair,False,1.5128661561757326
hvac,lstm,random_forest,additive_bias,0.5,0.333,3,rho_0.333_mask_03,90.077,90.07774197714024,90.07774197714024,90.07774197714024,90.077,90.07774197714024,90.07774197714024,90.07774197714024,repair_primary,replica_event_joint_direct_repair,False,1.5682938117533922
hvac,lstm,random_forest,additive_bias,0.5,0.333,4,rho_0.333_mask_04,74.417,74.41714735273854,74.41714735273854,74.41714735273854,74.417,74.41714735273854,74.41714735273854,74.41714735273854,repair_primary,replica_event_joint_direct_repair,False,1.5144713511690495
hvac,lstm,random_forest,additive_bias,0.5,0.333,5,rho_0.333_mask_05,154.743,154.74282818134816,154.74282818134816,154.74282818134816,154.743,154.74282818134816,154.74282818134816,154.74282818134816,repair_primary,replica_event_joint_direct_repair,False,1.532169354148209
hvac,lstm,random_forest,additive_bias,0.5,0.333,6,rho_0.333_mask_06,87.666,87.66707332600345,87.66707332600345,87.66707332600345,87.666,87.66707332600345,87.66707332600345,87.66707332600345,repair_primary,replica_event_joint_direct_repair,False,1.55950899515301
hvac,lstm,random_forest,additive_bias,0.5,0.333,7,rho_0.333_mask_07,88.365,88.36449223425734,88.36449223425734,88.36449223425734,88.365,88.36449223425734,88.36449223425734,88.36449223425734,repair_primary,replica_event_joint_direct_repair,False,1.53970046620816
hvac,lstm,random_forest,additive_bias,0.5,0.333,8,rho_0.333_mask_08,74.392,74.39264630147954,74.39264630147954,74.39264630147954,74.392,74.39264630147954,74.39264630147954,74.39264630147954,repair_primary,replica_event_joint_direct_repair,False,1.522050685249269
hvac,lstm,random_forest,additive_bias,0.5,0.333,9,rho_0.333_mask_09,155.425,155.4246518223481,155.4246518223481,155.4246518223481,155.425,155.4246518223481,155.4246518223481,155.4246518223481,repair_primary,replica_event_joint_direct_repair,False,1.5240682624280453
hvac,lstm,random_forest,additive_bias,0.5,0.333,10,rho_0.333_mask_10,87.712,87.71264928747405,87.71264928747405,87.71264928747405,87.712,87.71264928747405,87.71264928747405,87.71264928747405,repair_primary,replica_event_joint_direct_repair,False,1.5401721820235252
hvac,lstm,random_forest,additive_bias,0.5,0.333,11,rho_0.333_mask_11,87.691,87.69193569724303,87.69193569724303,87.69193569724303,87.691,87.69193569724303,87.69193569724303,87.69193569724303,repair_primary,replica_event_joint_direct_repair,False,1.5757158966735003
hvac,lstm,random_forest,additive_bias,0.5,0.333,12,rho_0.333_mask_12,91.955,91.9554123836242,91.9554123836242,91.9554123836242,91.955,91.9554123836242,91.9554123836242,91.9554123836242,repair_primary,replica_event_joint_direct_repair,False,1.5324313705787065
hvac,lstm,random_forest,additive_bias,0.5,0.333,13,rho_0.333_mask_13,89.391,89.39213087511234,89.39213087511234,89.39213087511234,89.391,89.39213087511234,89.39213087511234,89.39213087511234,repair_primary,replica_event_joint_direct_repair,False,1.5239868331700563
hvac,lstm,random_forest,additive_bias,0.5,0.333,14,rho_0.333_mask_14,155.402,155.4029611550941,155.4029611550941,155.4029611550941,155.402,155.4029611550941,155.4029611550941,155.4029611550941,repair_primary,replica_event_joint_direct_repair,False,1.569799941033125
hvac,lstm,random_forest,additive_bias,0.5,0.333,15,rho_0.333_mask_15,72.508,72.50888049499554,72.50888049499554,72.50888049499554,72.508,72.50888049499554,72.50888049499554,72.50888049499554,repair_primary,replica_event_joint_direct_repair,False,1.524543760344386
hvac,lstm,random_forest,additive_bias,0.5,0.333,16,rho_0.333_mask_16,157.303,157.30232222883205,157.30232222883205,157.30232222883205,157.303,157.30232222883205,157.30232222883205,157.30232222883205,repair_primary,replica_event_joint_direct_repair,False,1.517304191365838
hvac,lstm,random_forest,additive_bias,0.5,0.333,17,rho_0.333_mask_17,90.218,90.2176615894823,90.2176615894823,90.2176615894823,90.218,90.2176615894823,90.2176615894823,90.2176615894823,repair_primary,replica_event_joint_direct_repair,False,1.5458224909380078
hvac,lstm,random_forest,additive_bias,0.5,0.333,18,rho_0.333_mask_18,154.067,154.06709994034827,154.06709994034827,154.06709994034827,154.067,154.06709994034827,154.06709994034827,154.06709994034827,repair_primary,replica_event_joint_direct_repair,False,1.5849780458956957
hvac,lstm,random_forest,additive_bias,0.5,0.333,19,rho_0.333_mask_19,87.691,87.69193569724303,87.69193569724303,87.69193569724303,87.691,87.69193569724303,87.69193569724303,87.69193569724303,repair_primary,replica_event_joint_direct_repair,False,1.543288592249155
hvac,lstm,random_forest,additive_bias,0.5,0.333,20,rho_0.333_mask_20,72.533,72.53338154625453,72.53338154625453,72.53338154625453,72.533,72.53338154625453,72.53338154625453,72.53338154625453,repair_primary,replica_event_joint_direct_repair,False,1.535746332257986
hvac,lstm,random_forest,additive_bias,0.5,0.4,1,rho_0.400_mask_01,71.836,71.83693971502362,71.83693971502362,71.83693971502362,71.836,71.83693971502362,71.83693971502362,71.83693971502362,repair_primary,replica_event_joint_direct_repair,False,1.5691107595339415
hvac,lstm,random_forest,additive_bias,0.5,0.4,2,rho_0.400_mask_02,91.976,91.97648729383582,91.97648729383582,91.97648729383582,91.976,91.97648729383582,91.97648729383582,91.97648729383582,repair_primary,replica_event_joint_direct_repair,False,1.529739374294877
hvac,lstm,random_forest,additive_bias,0.5,0.4,3,rho_0.400_mask_03,74.944,74.94354775235843,74.94354775235843,74.94354775235843,74.944,74.94354775235843,74.94354775235843,74.94354775235843,repair_primary,replica_event_joint_direct_repair,False,1.5212342580780387
hvac,lstm,random_forest,additive_bias,0.5,0.4,4,rho_0.400_mask_04,87.687,87.68814823621506,87.68814823621506,87.68814823621506,87.687,87.68814823621506,87.68814823621506,87.68814823621506,repair_primary,replica_event_joint_direct_repair,False,1.5880033848807216
hvac,lstm,random_forest,additive_bias,0.5,0.4,5,rho_0.400_mask_05,157.301,157.30170647178966,157.30170647178966,157.30170647178966,157.301,157.30170647178966,157.30170647178966,157.30170647178966,repair_primary,replica_event_joint_direct_repair,False,1.5428250702098012
hvac,lstm,random_forest,additive_bias,0.5,0.4,6,rho_0.400_mask_06,87.664,87.66426294199846,87.66426294199846,87.66426294199846,87.664,87.66426294199846,87.66426294199846,87.66426294199846,repair_primary,replica_event_joint_direct_repair,False,1.537218657322228
hvac,lstm,random_forest,additive_bias,0.5,0.4,7,rho_0.400_mask_07,74.264,74.26453449536348,74.26453449536348,74.26453449536348,74.264,74.26453449536348,74.26453449536348,74.26453449536348,repair_primary,replica_event_joint_direct_repair,False,1.5328330621123314
hvac,lstm,random_forest,additive_bias,0.5,0.4,8,rho_0.400_mask_08,159.036,159.036285561946,159.036285561946,159.036285561946,159.036,159.036285561946,159.036285561946,159.036285561946,repair_primary,replica_event_joint_direct_repair,False,1.5412124702706933
hvac,lstm,random_forest,additive_bias,0.5,0.4,9,rho_0.400_mask_09,74.285,74.28560940557509,74.28560940557509,74.28560940557509,74.285,74.28560940557509,74.28560940557509,74.28560940557509,repair_primary,replica_event_joint_direct_repair,False,1.58429672755301
hvac,lstm,random_forest,additive_bias,0.5,0.4,10,rho_0.400_mask_10,88.365,88.36449223425734,88.36449223425734,88.36449223425734,88.365,88.36449223425734,88.36449223425734,88.36449223425734,repair_primary,replica_event_joint_direct_repair,False,1.5435676714405415
hvac,lstm,random_forest,additive_bias,0.5,0.4,11,rho_0.400_mask_11,75.091,75.09006520973344,75.09006520973344,75.09006520973344,75.091,75.09006520973344,75.09006520973344,75.09006520973344,repair_primary,replica_event_joint_direct_repair,False,1.5276323230937123
hvac,lstm,random_forest,additive_bias,0.5,0.4,12,rho_0.400_mask_12,75.068,75.06837454247943,75.06837454247943,75.06837454247943,75.068,75.06837454247943,75.06837454247943,75.06837454247943,repair_primary,replica_event_joint_direct_repair,False,1.5690626073628664
hvac,lstm,random_forest,additive_bias,0.5,0.4,13,rho_0.400_mask_13,87.005,87.00632459521512,87.00632459521512,87.00632459521512,87.005,87.00632459521512,87.00632459521512,87.00632459521512,repair_primary,replica_event_joint_direct_repair,False,1.5385228721424935
hvac,lstm,random_forest,additive_bias,0.5,0.4,14,rho_0.400_mask_14,72.518,72.51876335602356,72.51876335602356,72.51876335602356,72.518,72.51876335602356,72.51876335602356,72.51876335602356,repair_primary,replica_event_joint_direct_repair,False,1.5354631189256909
hvac,lstm,random_forest,additive_bias,0.5,0.4,15,rho_0.400_mask_15,74.39,74.38983591747456,74.38983591747456,74.38983591747456,74.39,74.38983591747456,74.38983591747456,74.38983591747456,repair_primary,replica_event_joint_direct_repair,False,1.53265895601362
hvac,lstm,random_forest,additive_bias,0.5,0.4,16,rho_0.400_mask_16,74.241,74.24101052112746,74.24101052112746,74.24101052112746,74.241,74.24101052112746,74.24101052112746,74.24101052112746,repair_primary,replica_event_joint_direct_repair,False,1.586891951970756
hvac,lstm,random_forest,additive_bias,0.5,0.4,17,rho_0.400_mask_17,88.365,88.36449223425734,88.36449223425734,88.36449223425734,88.365,88.36449223425734,88.36449223425734,88.36449223425734,repair_primary,replica_event_joint_direct_repair,False,1.548678696155548
hvac,lstm,random_forest,additive_bias,0.5,0.4,18,rho_0.400_mask_18,89.542,89.54193334848242,89.54193334848242,89.54193334848242,89.542,89.54193334848242,89.54193334848242,89.54193334848242,repair_primary,replica_event_joint_direct_repair,False,1.5352562088519337
hvac,lstm,random_forest,additive_bias,0.5,0.4,19,rho_0.400_mask_19,76.822,76.82121815884238,76.82121815884238,76.82121815884238,76.822,76.82121815884238,76.82121815884238,76.82121815884238,repair_primary,replica_event_joint_direct_repair,False,1.547389457002282
hvac,lstm,random_forest,additive_bias,0.5,0.4,20,rho_0.400_mask_20,156.449,156.4494800791981,156.4494800791981,156.4494800791981,156.449,156.4494800791981,156.4494800791981,156.4494800791981,repair_primary,replica_event_joint_direct_repair,False,1.5241712806746364
hvac,lstm,random_forest,additive_bias,0.5,0.6,1,rho_0.600_mask_01,74.413,74.41372121169115,74.41372121169115,74.41372121169115,74.413,74.41372121169115,74.41372121169115,74.41372121169115,repair_primary,replica_event_joint_direct_repair,False,1.5609790869057178
hvac,lstm,random_forest,additive_bias,0.5,0.6,2,rho_0.600_mask_02,71.834,71.83412933101863,71.83412933101863,71.83412933101863,71.834,71.83412933101863,71.83412933101863,71.83412933101863,repair_primary,replica_event_joint_direct_repair,False,1.5690439632162452
hvac,lstm,random_forest,additive_bias,0.5,0.6,3,rho_0.600_mask_03,73.188,73.18789375199049,73.18789375199049,73.18789375199049,73.188,73.18789375199049,73.18789375199049,73.18789375199049,repair_primary,replica_event_joint_direct_repair,False,1.6188109228387475
hvac,lstm,random_forest,additive_bias,0.5,0.6,4,rho_0.600_mask_04,72.518,72.51876335602356,72.51876335602356,72.51876335602356,72.518,72.51876335602356,72.51876335602356,72.51876335602356,repair_primary,replica_event_joint_direct_repair,False,1.5494270967319608
hvac,lstm,random_forest,additive_bias,0.5,0.6,5,rho_0.600_mask_05,87.664,87.66426294199846,87.66426294199846,87.66426294199846,87.664,87.66426294199846,87.66426294199846,87.66426294199846,repair_primary,replica_event_joint_direct_repair,False,1.535817727446556
hvac,lstm,random_forest,additive_bias,0.5,0.6,6,rho_0.600_mask_06,72.537,72.5366665622496,72.5366665622496,72.5366665622496,72.537,72.5366665622496,72.5366665622496,72.5366665622496,repair_primary,replica_event_joint_direct_repair,False,1.5783059485256672
hvac,lstm,random_forest,additive_bias,0.5,0.6,7,rho_0.600_mask_07,87.005,87.00632459521512,87.00632459521512,87.00632459521512,87.005,87.00632459521512,87.00632459521512,87.00632459521512,repair_primary,replica_event_joint_direct_repair,False,1.5364545937627554
hvac,lstm,random_forest,additive_bias,0.5,0.6,8,rho_0.600_mask_08,74.39,74.38983591747456,74.38983591747456,74.38983591747456,74.39,74.38983591747456,74.38983591747456,74.38983591747456,repair_primary,replica_event_joint_direct_repair,False,1.5470888400450349
hvac,lstm,random_forest,additive_bias,0.5,0.6,9,rho_0.600_mask_09,87.658,87.65816754199841,87.65816754199841,87.65816754199841,87.658,87.65816754199841,87.65816754199841,87.65816754199841,repair_primary,replica_event_joint_direct_repair,False,1.5318111777305603
hvac,lstm,random_forest,additive_bias,0.5,0.6,10,rho_0.600_mask_10,71.878,71.87872821546625,71.87872821546625,71.87872821546625,71.878,71.87872821546625,71.87872821546625,71.87872821546625,repair_primary,replica_event_joint_direct_repair,False,1.591320895589888
hvac,lstm,random_forest,additive_bias,0.5,0.6,11,rho_0.600_mask_11,90.075,90.07493159313526,90.07493159313526,90.07493159313526,90.075,90.07493159313526,90.07493159313526,90.07493159313526,repair_primary,replica_event_joint_direct_repair,False,1.5435102125629785
hvac,lstm,random_forest,additive_bias,0.5,0.6,12,rho_0.600_mask_12,72.516,72.51595297201857,72.51595297201857,72.51595297201857,72.516,72.51595297201857,72.51595297201857,72.51595297201857,repair_primary,replica_event_joint_direct_repair,False,1.5279412865638733
hvac,lstm,random_forest,additive_bias,0.5,0.6,13,rho_0.600_mask_13,88.342,88.34280156700333,88.34280156700333,88.34280156700333,88.342,88.34280156700333,88.34280156700333,88.34280156700333,repair_primary,replica_event_joint_direct_repair,False,1.5550179667770865
hvac,lstm,random_forest,additive_bias,0.5,0.6,14,rho_0.600_mask_14,86.986,86.98622676202649,86.98622676202649,86.98622676202649,86.986,86.98622676202649,86.98622676202649,86.98622676202649,repair_primary,replica_event_joint_direct_repair,False,1.556234016083181
hvac,lstm,random_forest,additive_bias,0.5,0.6,15,rho_0.600_mask_15,74.415,74.41433696873355,74.41433696873355,74.41433696873355,74.415,74.41433696873355,74.41433696873355,74.41433696873355,repair_primary,replica_event_joint_direct_repair,False,1.5711420783773065
hvac,lstm,random_forest,additive_bias,0.5,0.6,16,rho_0.600_mask_16,71.83,71.83034186999066,71.83034186999066,71.83034186999066,71.83,71.83034186999066,71.83034186999066,71.83034186999066,repair_primary,replica_event_joint_direct_repair,False,1.552709249779582
hvac,lstm,random_forest,additive_bias,0.5,0.6,17,rho_0.600_mask_17,88.367,88.36766393824291,88.36766393824291,88.36766393824291,88.367,88.36766393824291,88.36766393824291,88.36766393824291,repair_primary,replica_event_joint_direct_repair,False,1.6346520781517029
hvac,lstm,random_forest,additive_bias,0.5,0.6,18,rho_0.600_mask_18,72.512,72.5121655109906,72.5121655109906,72.5121655109906,72.512,72.5121655109906,72.5121655109906,72.5121655109906,repair_primary,replica_event_joint_direct_repair,False,1.5626402301713824
